Name,Sweep (T1),,,Name,Sweep (T2),,,
71830985.915493,-94.8284378051758,,,71830985.915493,-108.432235717773,,,
74014084.5070423,-101.70792388916,,,74014084.5070423,-109.338592529297,,,
76197183.0985916,-99.7929382324219,,,76197183.0985916,-107.855514526367,,,
78380281.6901408,-100.28897857666,,,78380281.6901408,-109.078094482422,,,
80563380.2816902,-100.6220703125,,,80563380.2816902,-109.413619995117,,,
82746478.8732394,-100.858131408691,,,82746478.8732394,-109.769592285156,,,
84929577.4647887,-98.3720016479492,,,84929577.4647887,-106.817939758301,,,
87112676.056338,-101.634254455566,,,87112676.056338,-109.033843994141,,,
89295774.6478873,-98.5026702880859,,,89295774.6478873,-106.527648925781,,,
91478873.2394366,-102.347221374512,,,91478873.2394366,-109.479621887207,,,
93661971.8309859,-99.7529067993164,,,93661971.8309859,-110.879425048828,,,
95845070.4225352,-101.673385620117,,,95845070.4225352,-108.760528564453,,,
98028169.0140845,-101.296577453613,,,98028169.0140845,-110.775054931641,,,
100211267.605634,-99.7147674560547,,,100211267.605634,-108.296188354492,,,
102394366.197183,-101.649757385254,,,102394366.197183,-111.001731872559,,,
104577464.788732,-102.974433898926,,,104577464.788732,-109.984924316406,,,
106760563.380282,-102.286582946777,,,106760563.380282,-110.778877258301,,,
108943661.971831,-102.627342224121,,,108943661.971831,-110.032028198242,,,
111126760.56338,-103.845558166504,,,111126760.56338,-110.088249206543,,,
113309859.15493,-99.6434707641602,,,113309859.15493,-109.062225341797,,,
115492957.746479,-100.046432495117,,,115492957.746479,-108.550300598145,,,
117676056.338028,-101.261100769043,,,117676056.338028,-109.599815368652,,,
119859154.929577,-96.970344543457,,,119859154.929577,-107.373458862305,,,
122042253.521127,-101.346473693848,,,122042253.521127,-107.902900695801,,,
124225352.112676,-100.770225524902,,,124225352.112676,-109.337448120117,,,
126408450.704225,-102.224113464355,,,126408450.704225,-109.433288574219,,,
128591549.295775,-97.8102798461914,,,128591549.295775,-106.247734069824,,,
130774647.887324,-97.7218856811523,,,130774647.887324,-106.512825012207,,,
132957746.478873,-96.5397644042969,,,132957746.478873,-106.843223571777,,,
135140845.070423,-99.153678894043,,,135140845.070423,-106.807060241699,,,
137323943.661972,-99.5916748046875,,,137323943.661972,-107.352844238281,,,
139507042.253521,-97.6347808837891,,,139507042.253521,-107.91374206543,,,
141690140.84507,-103.133827209473,,,141690140.84507,-110.034767150879,,,
143873239.43662,-98.7081832885742,,,143873239.43662,-109.117874145508,,,
146056338.028169,-99.7576904296875,,,146056338.028169,-108.696640014648,,,
148239436.619718,-97.4591979980469,,,148239436.619718,-105.767654418945,,,
150422535.211268,-102.994537353516,,,150422535.211268,-109.60466003418,,,
152605633.802817,-98.7203598022461,,,152605633.802817,-107.777214050293,,,
154788732.394366,-100.348297119141,,,154788732.394366,-108.614723205566,,,
156971830.985915,-99.9362945556641,,,156971830.985915,-108.401954650879,,,
159154929.577465,-103.336441040039,,,159154929.577465,-110.295906066895,,,
161338028.169014,-99.4290542602539,,,161338028.169014,-109.139503479004,,,
163521126.760563,-99.4074096679688,,,163521126.760563,-108.252090454102,,,
165704225.352113,-97.6626586914063,,,165704225.352113,-107.90007019043,,,
167887323.943662,-94.0248184204102,,,167887323.943662,-105.071327209473,,,
170070422.535211,-96.0909118652344,,,170070422.535211,-106.626358032227,,,
172253521.126761,-90.2555770874023,,,172253521.126761,-103.959434509277,,,
174436619.71831,-95.5129928588867,,,174436619.71831,-105.112686157227,,,
176619718.309859,-93.2698669433594,,,176619718.309859,-103.302619934082,,,
178802816.901408,-95.4511260986328,,,178802816.901408,-104.357498168945,,,
180985915.492958,-93.3392791748047,,,180985915.492958,-103.83903503418,,,
183169014.084507,-94.5426025390625,,,183169014.084507,-105.092323303223,,,
185352112.676056,-93.1935882568359,,,185352112.676056,-104.412460327148,,,
187535211.267606,-93.546989440918,,,187535211.267606,-104.236633300781,,,
189718309.859155,-91.8563995361328,,,189718309.859155,-105.245742797852,,,
191901408.450704,-92.4816589355469,,,191901408.450704,-103.92561340332,,,
194084507.042254,-95.3290481567383,,,194084507.042254,-105.646942138672,,,
196267605.633803,-93.9632949829102,,,196267605.633803,-104.134216308594,,,
198450704.225352,-97.9110107421875,,,198450704.225352,-106.911979675293,,,
200633802.816901,-95.3767852783203,,,200633802.816901,-104.931777954102,,,
202816901.408451,-98.7599182128906,,,202816901.408451,-108.019706726074,,,
205000000,-99.3573303222656,,,205000000,-107.821716308594,,,
207183098.591549,-100.90998840332,,,207183098.591549,-109.521286010742,,,
209366197.183099,-102.526756286621,,,209366197.183099,-109.936531066895,,,
211549295.774648,-103.480201721191,,,211549295.774648,-110.941444396973,,,
213732394.366197,-100.750610351563,,,213732394.366197,-109.372703552246,,,
215915492.957747,-101.784339904785,,,215915492.957747,-108.745704650879,,,
218098591.549296,-101.998222351074,,,218098591.549296,-109.255683898926,,,
220281690.140845,-99.1225814819336,,,220281690.140845,-108.273078918457,,,
222464788.732394,-101.232688903809,,,222464788.732394,-110.542724609375,,,
224647887.323944,-102.61727142334,,,224647887.323944,-110.663864135742,,,
226830985.915493,-99.3585891723633,,,226830985.915493,-109.492782592773,,,
229014084.507042,-101.154670715332,,,229014084.507042,-109.207786560059,,,
231197183.098592,-101.963516235352,,,231197183.098592,-108.74934387207,,,
233380281.690141,-99.3619766235352,,,233380281.690141,-109.013572692871,,,
235563380.28169,-102.081413269043,,,235563380.28169,-110.445426940918,,,
237746478.873239,-100.801803588867,,,237746478.873239,-109.245559692383,,,
239929577.464789,-98.3767013549805,,,239929577.464789,-109.503303527832,,,
242112676.056338,-102.24201965332,,,242112676.056338,-109.148216247559,,,
244295774.647887,-101.651176452637,,,244295774.647887,-108.275901794434,,,
246478873.239437,-101.063491821289,,,246478873.239437,-109.498199462891,,,
248661971.830986,-100.237167358398,,,248661971.830986,-108.638702392578,,,
250845070.422535,-100.43058013916,,,250845070.422535,-110.157424926758,,,
253028169.014085,-101.585266113281,,,253028169.014085,-110.111610412598,,,
255211267.605634,-99.5806884765625,,,255211267.605634,-108.004783630371,,,
257394366.197183,-100.231399536133,,,257394366.197183,-109.453201293945,,,
259577464.788732,-102.552398681641,,,259577464.788732,-109.907928466797,,,
261760563.380282,-98.9604415893555,,,261760563.380282,-107.811111450195,,,
263943661.971831,-102.29027557373,,,263943661.971831,-109.145416259766,,,
266126760.56338,-102.172225952148,,,266126760.56338,-109.704254150391,,,
268309859.15493,-103.17325592041,,,268309859.15493,-111.164611816406,,,
270492957.746479,-103.089393615723,,,270492957.746479,-110.266624450684,,,
272676056.338028,-101.085304260254,,,272676056.338028,-110.276504516602,,,
274859154.929577,-103.476455688477,,,274859154.929577,-110.988418579102,,,
277042253.521127,-104.065299987793,,,277042253.521127,-111.043327331543,,,
279225352.112676,-100.650825500488,,,279225352.112676,-110.104393005371,,,
281408450.704225,-102.133415222168,,,281408450.704225,-110.475036621094,,,
283591549.295775,-103.078392028809,,,283591549.295775,-110.219436645508,,,
285774647.887324,-102.123268127441,,,285774647.887324,-111.293319702148,,,
287957746.478873,-101.659713745117,,,287957746.478873,-110.42798614502,,,
290140845.070423,-103.920280456543,,,290140845.070423,-110.395645141602,,,
292323943.661972,-101.117485046387,,,292323943.661972,-110.029815673828,,,
294507042.253521,-104.509399414063,,,294507042.253521,-109.891647338867,,,
296690140.84507,-101.111328125,,,296690140.84507,-110.344390869141,,,
298873239.43662,-101.557678222656,,,298873239.43662,-110.974143981934,,,
301056338.028169,-101.414352416992,,,301056338.028169,-109.80982208252,,,
303239436.619718,-100.885734558105,,,303239436.619718,-109.48609161377,,,
305422535.211268,-101.302780151367,,,305422535.211268,-110.116676330566,,,
307605633.802817,-98.2869338989258,,,307605633.802817,-108.717147827148,,,
309788732.394366,-101.555503845215,,,309788732.394366,-110.154640197754,,,
311971830.985916,-101.567008972168,,,311971830.985916,-109.955673217773,,,
314154929.577465,-100.714408874512,,,314154929.577465,-108.597015380859,,,
316338028.169014,-98.9200897216797,,,316338028.169014,-108.11841583252,,,
318521126.760563,-98.6122436523438,,,318521126.760563,-108.399078369141,,,
320704225.352113,-97.2407073974609,,,320704225.352113,-106.769958496094,,,
322887323.943662,-100.739143371582,,,322887323.943662,-109.056663513184,,,
325070422.535211,-101.610473632813,,,325070422.535211,-108.839004516602,,,
327253521.126761,-97.9667129516602,,,327253521.126761,-108.723350524902,,,
329436619.71831,-101.100662231445,,,329436619.71831,-108.742752075195,,,
331619718.309859,-99.7425079345703,,,331619718.309859,-107.727424621582,,,
333802816.901408,-101.131813049316,,,333802816.901408,-108.915977478027,,,
335985915.492958,-100.096534729004,,,335985915.492958,-108.399658203125,,,
338169014.084507,-97.5189361572266,,,338169014.084507,-107.434997558594,,,
340352112.676056,-102.366905212402,,,340352112.676056,-110.145782470703,,,
342535211.267606,-103.244049072266,,,342535211.267606,-109.250549316406,,,
344718309.859155,-104.040405273438,,,344718309.859155,-109.887168884277,,,
346901408.450704,-101.693458557129,,,346901408.450704,-109.668167114258,,,
349084507.042254,-101.663513183594,,,349084507.042254,-110.459411621094,,,
351267605.633803,-102.527961730957,,,351267605.633803,-109.548248291016,,,
353450704.225352,-103.431159973145,,,353450704.225352,-109.941558837891,,,
355633802.816901,-101.868728637695,,,355633802.816901,-110.846008300781,,,
357816901.408451,-102.592987060547,,,357816901.408451,-110.486442565918,,,
360000000,-103.373466491699,,,360000000,-111.528800964355,,,
362183098.591549,-101.575981140137,,,362183098.591549,-110.364669799805,,,
364366197.183099,-104.50513458252,,,364366197.183099,-109.408195495605,,,
366549295.774648,-102.318504333496,,,366549295.774648,-109.752105712891,,,
368732394.366197,-105.496971130371,,,368732394.366197,-111.061492919922,,,
370915492.957747,-103.531494140625,,,370915492.957747,-111.228179931641,,,
373098591.549296,-103.62931060791,,,373098591.549296,-111.204582214355,,,
375281690.140845,-104.027770996094,,,375281690.140845,-111.193267822266,,,
377464788.732394,-103.176177978516,,,377464788.732394,-110.641983032227,,,
379647887.323944,-103.809852600098,,,379647887.323944,-110.822898864746,,,
381830985.915493,-103.344924926758,,,381830985.915493,-111.278244018555,,,
384014084.507042,-103.810546875,,,384014084.507042,-111.21711730957,,,
386197183.098592,-101.845336914063,,,386197183.098592,-111.393707275391,,,
388380281.690141,-101.343940734863,,,388380281.690141,-111.329879760742,,,
390563380.28169,-102.895698547363,,,390563380.28169,-111.454612731934,,,
392746478.873239,-103.970474243164,,,392746478.873239,-111.500099182129,,,
394929577.464789,-105.109657287598,,,394929577.464789,-110.839088439941,,,
397112676.056338,-103.916709899902,,,397112676.056338,-111.003356933594,,,
399295774.647887,-101.959106445313,,,399295774.647887,-110.774169921875,,,
401478873.239437,-103.028526306152,,,401478873.239437,-110.713829040527,,,
403661971.830986,-103.849716186523,,,403661971.830986,-111.320030212402,,,
405845070.422535,-103.462844848633,,,405845070.422535,-110.33422088623,,,
408028169.014085,-102.793014526367,,,408028169.014085,-110.531135559082,,,
410211267.605634,-103.981224060059,,,410211267.605634,-110.839973449707,,,
412394366.197183,-104.573928833008,,,412394366.197183,-111.201179504395,,,
414577464.788732,-103.807243347168,,,414577464.788732,-110.221672058105,,,
416760563.380282,-103.608001708984,,,416760563.380282,-111.501045227051,,,
418943661.971831,-101.329116821289,,,418943661.971831,-111.480560302734,,,
421126760.56338,-104.509475708008,,,421126760.56338,-111.584297180176,,,
423309859.15493,-106.738159179688,,,423309859.15493,-111.836334228516,,,
425492957.746479,-105.113082885742,,,425492957.746479,-111.876861572266,,,
427676056.338028,-103.660430908203,,,427676056.338028,-110.8447265625,,,
429859154.929577,-104.087310791016,,,429859154.929577,-110.256790161133,,,
432042253.521127,-105.173500061035,,,432042253.521127,-110.356864929199,,,
434225352.112676,-103.450302124023,,,434225352.112676,-110.785011291504,,,
436408450.704225,-103.419319152832,,,436408450.704225,-111.086112976074,,,
438591549.295775,-105.087852478027,,,438591549.295775,-109.809150695801,,,
440774647.887324,-103.692832946777,,,440774647.887324,-110.998573303223,,,
442957746.478873,-102.304611206055,,,442957746.478873,-110.874824523926,,,
445140845.070423,-101.984413146973,,,445140845.070423,-109.709442138672,,,
447323943.661972,-103.137718200684,,,447323943.661972,-110.538154602051,,,
449507042.253521,-102.403160095215,,,449507042.253521,-110.851341247559,,,
451690140.84507,-100.511322021484,,,451690140.84507,-110.325622558594,,,
453873239.43662,-101.252151489258,,,453873239.43662,-109.850700378418,,,
456056338.028169,-101.850440979004,,,456056338.028169,-110.951171875,,,
458239436.619718,-102.172843933105,,,458239436.619718,-110.542457580566,,,
460422535.211268,-102.461357116699,,,460422535.211268,-108.408546447754,,,
462605633.802817,-101.332260131836,,,462605633.802817,-109.512626647949,,,
464788732.394366,-100.503707885742,,,464788732.394366,-109.46208190918,,,
466971830.985916,-101.232788085938,,,466971830.985916,-108.862731933594,,,
469154929.577465,-101.97777557373,,,469154929.577465,-110.847808837891,,,
471338028.169014,-101.200416564941,,,471338028.169014,-109.155975341797,,,
473521126.760563,-99.8844757080078,,,473521126.760563,-109.669654846191,,,
475704225.352113,-101.414283752441,,,475704225.352113,-110.332138061523,,,
477887323.943662,-102.515724182129,,,477887323.943662,-109.629371643066,,,
480070422.535211,-102.076103210449,,,480070422.535211,-110.021064758301,,,
482253521.126761,-103.953659057617,,,482253521.126761,-110.197380065918,,,
484436619.71831,-102.499534606934,,,484436619.71831,-110.290603637695,,,
486619718.309859,-104.641242980957,,,486619718.309859,-111.42333984375,,,
488802816.901408,-106.671951293945,,,488802816.901408,-111.793640136719,,,
490985915.492958,-105.03825378418,,,490985915.492958,-110.152610778809,,,
493169014.084507,-105.050567626953,,,493169014.084507,-111.428665161133,,,
495352112.676056,-105.273628234863,,,495352112.676056,-112.767204284668,,,
497535211.267606,-103.431655883789,,,497535211.267606,-111.133697509766,,,
499718309.859155,-103.103706359863,,,499718309.859155,-110.125221252441,,,
501901408.450704,-102.391441345215,,,501901408.450704,-110.523170471191,,,
504084507.042254,-103.728157043457,,,504084507.042254,-110.500282287598,,,
506267605.633803,-101.37264251709,,,506267605.633803,-111.073379516602,,,
508450704.225352,-103.46981048584,,,508450704.225352,-110.909286499023,,,
510633802.816901,-104.860153198242,,,510633802.816901,-111.087196350098,,,
512816901.408451,-102.948112487793,,,512816901.408451,-109.455627441406,,,
515000000,-103.818733215332,,,515000000,-109.981727600098,,,
517183098.591549,-105.258850097656,,,517183098.591549,-111.86897277832,,,
519366197.183099,-104.505760192871,,,519366197.183099,-111.39232635498,,,
521549295.774648,-105.597351074219,,,521549295.774648,-111.205787658691,,,
523732394.366197,-104.370361328125,,,523732394.366197,-110.64714050293,,,
525915492.957747,-102.30883026123,,,525915492.957747,-110.434074401855,,,
528098591.549296,-104.785339355469,,,528098591.549296,-110.696395874023,,,
530281690.140845,-106.258903503418,,,530281690.140845,-111.640625,,,
532464788.732394,-103.159622192383,,,532464788.732394,-111.800994873047,,,
534647887.323944,-104.820655822754,,,534647887.323944,-111.139343261719,,,
536830985.915493,-103.825202941895,,,536830985.915493,-110.942031860352,,,
539014084.507042,-104.849594116211,,,539014084.507042,-111.380187988281,,,
541197183.098592,-103.052680969238,,,541197183.098592,-111.235282897949,,,
543380281.690141,-105.081359863281,,,543380281.690141,-111.151947021484,,,
545563380.28169,-104.721412658691,,,545563380.28169,-112.014953613281,,,
547746478.87324,-107.230979919434,,,547746478.87324,-112.208541870117,,,
549929577.464789,-104.968284606934,,,549929577.464789,-111.641311645508,,,
552112676.056338,-103.978584289551,,,552112676.056338,-111.901481628418,,,
554295774.647887,-104.799041748047,,,554295774.647887,-110.866630554199,,,
556478873.239437,-105.62712097168,,,556478873.239437,-110.723831176758,,,
558661971.830986,-103.759078979492,,,558661971.830986,-111.51692199707,,,
560845070.422535,-105.010887145996,,,560845070.422535,-111.364501953125,,,
563028169.014085,-102.254104614258,,,563028169.014085,-111.935615539551,,,
565211267.605634,-106.627098083496,,,565211267.605634,-111.276062011719,,,
567394366.197183,-105.016021728516,,,567394366.197183,-111.375,,,
569577464.788732,-105.22713470459,,,569577464.788732,-111.823196411133,,,
571760563.380282,-105.852615356445,,,571760563.380282,-111.605979919434,,,
573943661.971831,-104.06275177002,,,573943661.971831,-111.509948730469,,,
576126760.56338,-103.661659240723,,,576126760.56338,-111.09928894043,,,
578309859.15493,-105.643798828125,,,578309859.15493,-110.326705932617,,,
580492957.746479,-104.998275756836,,,580492957.746479,-111.166458129883,,,
582676056.338028,-102.738792419434,,,582676056.338028,-111.259620666504,,,
584859154.929578,-103.606521606445,,,584859154.929578,-111.383522033691,,,
587042253.521127,-106.717102050781,,,587042253.521127,-111.789527893066,,,
589225352.112676,-103.537155151367,,,589225352.112676,-112.181266784668,,,
591408450.704225,-104.223976135254,,,591408450.704225,-111.971656799316,,,
593591549.295775,-105.783729553223,,,593591549.295775,-111.593200683594,,,
595774647.887324,-102.617042541504,,,595774647.887324,-110.910232543945,,,
597957746.478873,-105.012008666992,,,597957746.478873,-111.436599731445,,,
600140845.070423,-104.228248596191,,,600140845.070423,-112.375877380371,,,
602323943.661972,-105.185844421387,,,602323943.661972,-111.681991577148,,,
604507042.253521,-104.637786865234,,,604507042.253521,-111.141204833984,,,
606690140.84507,-104.50415802002,,,606690140.84507,-111.553421020508,,,
608873239.43662,-104.588439941406,,,608873239.43662,-111.436630249023,,,
611056338.028169,-104.610130310059,,,611056338.028169,-111.599250793457,,,
613239436.619718,-105.133674621582,,,613239436.619718,-111.895477294922,,,
615422535.211268,-105.610191345215,,,615422535.211268,-111.79280090332,,,
617605633.802817,-103.988960266113,,,617605633.802817,-110.30256652832,,,
619788732.394366,-105.00080871582,,,619788732.394366,-111.821151733398,,,
621971830.985916,-105.360687255859,,,621971830.985916,-112.654502868652,,,
624154929.577465,-104.522239685059,,,624154929.577465,-111.91862487793,,,
626338028.169014,-104.437019348145,,,626338028.169014,-112.222831726074,,,
628521126.760563,-104.957801818848,,,628521126.760563,-111.518241882324,,,
630704225.352113,-106.16056060791,,,630704225.352113,-111.673332214355,,,
632887323.943662,-104.60612487793,,,632887323.943662,-112.185974121094,,,
635070422.535211,-106.135894775391,,,635070422.535211,-112.337043762207,,,
637253521.126761,-106.00350189209,,,637253521.126761,-112.256126403809,,,
639436619.71831,-106.068557739258,,,639436619.71831,-111.741874694824,,,
641619718.309859,-106.993309020996,,,641619718.309859,-111.747741699219,,,
643802816.901408,-104.893859863281,,,643802816.901408,-111.839218139648,,,
645985915.492958,-105.246543884277,,,645985915.492958,-112.107574462891,,,
648169014.084507,-105.831932067871,,,648169014.084507,-112.056594848633,,,
650352112.676056,-102.761535644531,,,650352112.676056,-111.957878112793,,,
652535211.267606,-105.095359802246,,,652535211.267606,-111.985763549805,,,
654718309.859155,-106.106781005859,,,654718309.859155,-112.428039550781,,,
656901408.450704,-105.694297790527,,,656901408.450704,-111.725448608398,,,
659084507.042254,-102.838851928711,,,659084507.042254,-111.631652832031,,,
661267605.633803,-105.144142150879,,,661267605.633803,-111.267913818359,,,
663450704.225352,-107.428024291992,,,663450704.225352,-111.536476135254,,,
665633802.816901,-107.47354888916,,,665633802.816901,-112.901947021484,,,
667816901.408451,-105.412261962891,,,667816901.408451,-112.399833679199,,,
670000000,-105.624549865723,,,670000000,-112.273895263672,,,
672183098.591549,-103.078720092773,,,672183098.591549,-112.404884338379,,,
674366197.183099,-106.378143310547,,,674366197.183099,-111.851409912109,,,
676549295.774648,-105.641189575195,,,676549295.774648,-112.045364379883,,,
678732394.366197,-105.963073730469,,,678732394.366197,-111.830101013184,,,
680915492.957747,-105.628593444824,,,680915492.957747,-112.332366943359,,,
683098591.549296,-104.113723754883,,,683098591.549296,-112.282135009766,,,
685281690.140845,-107.02717590332,,,685281690.140845,-112.75163269043,,,
687464788.732394,-106.154296875,,,687464788.732394,-111.998573303223,,,
689647887.323944,-105.418090820313,,,689647887.323944,-110.979026794434,,,
691830985.915493,-105.928337097168,,,691830985.915493,-111.453094482422,,,
694014084.507042,-107.286270141602,,,694014084.507042,-112.658073425293,,,
696197183.098592,-104.903526306152,,,696197183.098592,-112.482635498047,,,
698380281.690141,-104.609352111816,,,698380281.690141,-112.009757995605,,,
700563380.28169,-105.812789916992,,,700563380.28169,-111.780494689941,,,
702746478.87324,-106.437042236328,,,702746478.87324,-111.803367614746,,,
704929577.464789,-104.779670715332,,,704929577.464789,-111.764999389648,,,
707112676.056338,-104.863693237305,,,707112676.056338,-111.081031799316,,,
709295774.647887,-105.176696777344,,,709295774.647887,-111.411582946777,,,
711478873.239437,-105.361045837402,,,711478873.239437,-112.154502868652,,,
713661971.830986,-105.61937713623,,,713661971.830986,-111.421119689941,,,
715845070.422535,-104.756072998047,,,715845070.422535,-111.154747009277,,,
718028169.014085,-104.618026733398,,,718028169.014085,-111.899147033691,,,
720211267.605634,-106.21452331543,,,720211267.605634,-112.612022399902,,,
722394366.197183,-105.19652557373,,,722394366.197183,-112.28441619873,,,
724577464.788732,-105.360023498535,,,724577464.788732,-111.501045227051,,,
726760563.380282,-104.339157104492,,,726760563.380282,-112.021202087402,,,
728943661.971831,-105.008033752441,,,728943661.971831,-111.575088500977,,,
731126760.56338,-105.385307312012,,,731126760.56338,-111.666221618652,,,
733309859.15493,-104.998947143555,,,733309859.15493,-112.307083129883,,,
735492957.746479,-106.21614074707,,,735492957.746479,-111.96907043457,,,
737676056.338028,-104.10977935791,,,737676056.338028,-111.733291625977,,,
739859154.929577,-107.150054931641,,,739859154.929577,-111.942794799805,,,
742042253.521127,-107.024429321289,,,742042253.521127,-112.572860717773,,,
744225352.112676,-106.916702270508,,,744225352.112676,-112.302795410156,,,
746408450.704225,-106.378890991211,,,746408450.704225,-111.560859680176,,,
748591549.295775,-105.438682556152,,,748591549.295775,-111.904747009277,,,
750774647.887324,-105.696891784668,,,750774647.887324,-111.869117736816,,,
752957746.478873,-107.235549926758,,,752957746.478873,-112.263763427734,,,
755140845.070423,-107.159507751465,,,755140845.070423,-113.212913513184,,,
757323943.661972,-105.544609069824,,,757323943.661972,-113.24137878418,,,
759507042.253521,-107.074142456055,,,759507042.253521,-113.075637817383,,,
761690140.84507,-106.808372497559,,,761690140.84507,-113.420684814453,,,
763873239.43662,-106.735214233398,,,763873239.43662,-112.841651916504,,,
766056338.028169,-105.564117431641,,,766056338.028169,-111.80012512207,,,
768239436.619718,-106.280944824219,,,768239436.619718,-111.869499206543,,,
770422535.211268,-104.992294311523,,,770422535.211268,-112.067527770996,,,
772605633.802817,-102.908874511719,,,772605633.802817,-112.183181762695,,,
774788732.394366,-106.534698486328,,,774788732.394366,-111.582420349121,,,
776971830.985916,-105.11653137207,,,776971830.985916,-111.49877166748,,,
779154929.577465,-103.287391662598,,,779154929.577465,-111.771087646484,,,
781338028.169014,-105.598823547363,,,781338028.169014,-111.777038574219,,,
783521126.760563,-105.981834411621,,,783521126.760563,-111.080474853516,,,
785704225.352113,-107.051261901855,,,785704225.352113,-111.522674560547,,,
787887323.943662,-104.059326171875,,,787887323.943662,-111.997009277344,,,
790070422.535211,-105.330184936523,,,790070422.535211,-111.193511962891,,,
792253521.126761,-105.80689239502,,,792253521.126761,-111.593132019043,,,
794436619.71831,-105.243713378906,,,794436619.71831,-112.037216186523,,,
796619718.309859,-105.791290283203,,,796619718.309859,-111.469589233398,,,
798802816.901409,-104.76456451416,,,798802816.901409,-111.574974060059,,,
800985915.492958,-106.913131713867,,,800985915.492958,-111.980010986328,,,
803169014.084507,-106.65592956543,,,803169014.084507,-111.782646179199,,,
805352112.676056,-106.568756103516,,,805352112.676056,-112.098762512207,,,
807535211.267606,-105.741569519043,,,807535211.267606,-112.378128051758,,,
809718309.859155,-104.077529907227,,,809718309.859155,-111.754356384277,,,
811901408.450704,-104.892127990723,,,811901408.450704,-111.212692260742,,,
814084507.042254,-106.727058410645,,,814084507.042254,-111.973411560059,,,
816267605.633803,-105.866012573242,,,816267605.633803,-112.243133544922,,,
818450704.225352,-103.570373535156,,,818450704.225352,-112.265213012695,,,
820633802.816901,-102.256744384766,,,820633802.816901,-112.569236755371,,,
822816901.408451,-103.67391204834,,,822816901.408451,-112.429725646973,,,
825000000,-105.787780761719,,,825000000,-112.852607727051,,,
827183098.591549,-105.6494140625,,,827183098.591549,-112.364677429199,,,
829366197.183099,-104.869171142578,,,829366197.183099,-111.831161499023,,,
831549295.774648,-106.22713470459,,,831549295.774648,-111.782188415527,,,
833732394.366197,-105.131523132324,,,833732394.366197,-111.272254943848,,,
835915492.957747,-106.221557617188,,,835915492.957747,-111.443267822266,,,
